coursera-797,coursera,eit digital,security and privacy for big data - part 1,https://www.coursera.org/learn/security-privacy-big-data,course,none,4.7,5,574,beginner,1 - 4 weeks,big data - computer security incident management - data management - network security - security engineering - security strategy - software security - system security - computer security models - cyberattacks,none,paid 
coursera-798,coursera,qualcomm academy,5g for everyone,https://www.coursera.org/learn/5g-training-qualcomm,course,none,4.8,5,323,beginner,1 - 3 months,internet of things - software-defined networking - networking hardware - network analysis,whether you are a business professional experienced engineer or anything in between this course will help you optimize 5g for your needs.,paid 
coursera-799,coursera,board infinity,asp.net for experienced developers,https://www.coursera.org/specializations/asp-dot-net-experience,specialization,master advance asp.net: from backend to deployment. gain the expertise needed to building and deploying robust scalable and secure application using .net technology.,4.0,5,110,intermediate,1 - 3 months,computer programming - devops,developers who are working or have previously worked with .net development,paid 
coursera-800,coursera,university of michigan,python functions files and dictionaries,https://www.coursera.org/learn/python-functions-files-dictionaries,course,this course is part of python 3 programming specialization,4.9,5,5.1k,beginner,1 - 3 months,python programming - computer programming,none,paid 
coursera-801,coursera,university of toronto,gender analytics: gender equity through inclusive design,https://www.coursera.org/specializations/gender-analytics,specialization,become an expert in gender-based analysis. apply inclusive analytic techniques and human-centred design to generate innovative products services processes and policies using intersectional gender-based insights.,4.8,5,480,beginner,3 - 6 months,research and design - critical thinking - organizational development - people analysis - business analysis - decision making - data analysis - emotional intelligence - leadership and management - people development - strategy and operations - business psychology - communication - data management - human resources - leadership development - problem solving - strategy - user experience design - change management - general statistics - human computer interaction - innovation - probability & statistics - statistical analysis - user experience - creativity - market research,college degree ideally with at least 2-3 years of work experience but also suitable for much more experienced executives and leaders.,paid 
coursera-802,coursera,university of maryland college park,cybersecurity,https://www.coursera.org/specializations/cyber-security,specialization,cybersecurity fundamentals. construction of secure systems,4.6,5,5.4k,intermediate,3 - 6 months,security engineering - system security - software security - cyberattacks - security software - software testing - systems design - computer programming - cryptography - network security - software engineering - user experience - design and product - algorithms - critical thinking - human computer interaction - mathematics - programming principles - theoretical computer science - user research - interactive design - security strategy - system software - web development - mathematical theory & analysis - hardware design,none,paid 
coursera-803,coursera,university of london,virtual reality,https://www.coursera.org/specializations/virtual-reality,specialization,start your journey in virtual reality. develop your knowledge and create your own vr application.,4.7,5,2k,beginner,3 - 6 months,virtual reality - human computer interaction - computer graphics - interactive design - user experience - user experience design - visualization (computer graphics) - computer graphic techniques - visual design - graphic design - critical thinking - graphics software - human learning - scientific visualization - software visualization,for introduction to virtual reality no prior knowledge is required. for later courses in the specialization basic programming knowledge is needed.,paid 
coursera-804,coursera,cvs health,cvs health retail customer service,https://www.coursera.org/professional-certificates/cvshealth-retail-customer-service,professional certificate,launch your career in retail customer service. in this program you'll learn important job-ready skills to excel in customer service. no prior experience needed.,4.7,5,45,beginner,3 - 6 months,communication - leadership and management - social media,no degree or prior experience required. enthusiasm for customer service and basic internet navigation skills are required.,paid 
coursera-805,coursera,deeplearning.ai,natural language processing with sequence models,https://www.coursera.org/learn/sequence-models-in-nlp,course,this course is part of natural language processing specialization,4.5,5,1.1k,intermediate,1 - 4 weeks,artificial neural networks - deep learning - machine learning - natural language processing - statistical programming - python programming,we recommend the first two courses of the natural language processing specialization,paid 
coursera-806,coursera,stanford university,social and economic networks: models and analysis,https://www.coursera.org/learn/social-economic-networks,course,none,4.8,5,715,advanced,1 - 3 months,network analysis - probability distribution - network architecture - mathematical theory & analysis - statistical analysis,none,paid 
coursera-807,coursera,microsoft,microsoft power platform fundamentals,https://www.coursera.org/learn/microsoft-power-platform-fundamentals,course,none,4.2,5,101,beginner,1 - 3 months,business analysis - business intelligence - cloud applications - interactive data visualization - application development - business development - data model - design and product - power bi - software as a service - user experience design - data analysis - data visualization,to be successful in this course you should have a basic familiarity with computer technology data analytics cloud computing and the internet.,paid 
coursera-808,coursera,stanford university,game theory ii: advanced applications,https://www.coursera.org/learn/game-theory-2,course,none,4.7,5,606,advanced,1 - 3 months,game theory - critical thinking - decision making - probability & statistics,none,paid 
coursera-809,coursera,university of london,understanding research methods,https://www.coursera.org/learn/research-methods,course,none,4.6,5,7.1k,mixed,1 - 4 weeks,planning - writing,none,paid 
coursera-810,coursera,northwestern university,social media marketing,https://www.coursera.org/specializations/social-media-marketing,specialization,manage your social strategies. expand your online audience and establish your social brand in five courses.,4.6,5,5.3k,beginner,3 - 6 months,marketing - social media - communication - digital marketing - media strategy & planning - market research - strategy - marketing management - brand management - advertising - entrepreneurship - decision making - research and design - customer success - investment management - people management,none,paid 
coursera-811,coursera,mathworks,practical data science with matlab,https://www.coursera.org/specializations/practical-data-science-matlab,specialization,25101 already enrolled,4.7,5,1k,beginner,3 - 6 months,data analysis - exploratory data analysis - matlab - machine learning - data visualization - data analysis software - interactive data visualization - probability & statistics - statistical visualization - applied machine learning - machine learning algorithms - regression - data visualization software - plot (graphics) - statistical analysis - machine learning software - training - correlation and dependence - feature engineering - software visualization - data science,,paid 
coursera-812,coursera,university of california san diego,algorithmic toolbox,https://www.coursera.org/learn/algorithmic-toolbox,course,this course is part of data structures and algorithms specialization,4.6,5,12.3k,intermediate,1 - 3 months,algorithms - computer programming - problem solving - theoretical computer science - computational thinking - critical thinking - computer programming tools - computational logic - data structures - mathematics - software testing,none,paid 
coursera-813,coursera,arizona state university,teach english now! foundational principles,https://www.coursera.org/learn/english-principles,course,this course is part of multiple programs. learn more,4.9,5,13.9k,mixed,1 - 3 months,mergers & acquisitions,none,paid 
coursera-815,coursera,university of colorado boulder,probability theory: foundation for data science,https://www.coursera.org/learn/probability-theory-foundation-for-data-science,course,this course is part of data science foundations: statistical inference specialization,4.4,5,138,intermediate,1 - 3 months,probability & statistics - general statistics - probability distribution - correlation and dependence - mathematics,sequence in calculus up through calculus ii (preferably multivariate calculus) and some programming experience in r.,paid 
coursera-816,coursera,university of pennsylvania,fintech: foundations payments and regulations,https://www.coursera.org/learn/wharton-fintech-overview-payments-regulations,course,this course is part of fintech: foundations & applications of financial technology specialization,4.6,5,2.3k,beginner,1 - 4 weeks,fintech - finance - behavioral economics - blockchain - financial analysis - financial management - market research - payments - risk management - cash management,none,paid 
coursera-817,coursera,university of illinois at urbana-champaign,corporate & commercial law i: contracts & employment law,https://www.coursera.org/learn/corporate-commercial-law-part1,course,none,4.8,5,1.1k,intermediate,1 - 3 months,contract management - critical thinking - leadership and management - regulations and compliance - business communication - decision making - employee relations - negotiation - payments - supplier relationship management,none,paid 
coursera-818,coursera,erasmus university rotterdam,innovation management,https://www.coursera.org/learn/innovation-management,course,none,4.7,5,1.9k,beginner,1 - 3 months,creativity - innovation - leadership and management,none,paid 
coursera-819,coursera,columbia university,introduction to financial engineering and risk management,https://www.coursera.org/learn/financial-engineering-intro,course,this course is part of financial engineering and risk management specialization,4.6,5,161,intermediate,1 - 3 months,finance - mathematics - probability & statistics - risk management - securities sales - securities trading,students should have intermediate to advanced undergraduate courses in: (i) probability and statistics (ii) linear algebra and (iii) calculus.,paid 
coursera-820,coursera,johns hopkins university,sustainable cities,https://www.coursera.org/specializations/sustainablecities,specialization,smart growth strategies for sustainable cities. master strategies tools and concepts for creating sustainable cities of the future.,4.6,5,182,intermediate,3 - 6 months,planning,public and private planners builders engineers academics architects students ngos consultants and individual citizens,paid 
coursera-821,coursera,knowledge accelerators,from excel to power bi,https://www.coursera.org/learn/from-excel-to-power-bi,course,none,4.4,5,161,beginner,1 - 4 weeks,data analysis - data model - data visualization - microsoft excel - power bi,at least basic understanding of data analysis in excel,paid 
coursera-822,coursera,university of colorado boulder,expressway to data science: essential math,https://www.coursera.org/specializations/expressway-to-data-science-essential-math,specialization,learn mathematical foundations for data science. review key concepts in algebra calculus linear algebra and numerical analysis that are critical for data science.,4.5,5,309,intermediate,3 - 6 months,mathematics - algebra - calculus - linear algebra - mathematical theory & analysis - differential equations - plot (graphics) - problem solving - applied mathematics - graph theory,beginning algebra and basic function graphing.,paid 
coursera-823,coursera,iese business school,claves de la dirección de empresas,https://www.coursera.org/specializations/direccion-empresas,specialization,impulsa tu carrera con conocimientos de dirección. domina los fundamentos de la gestión empresarial,4.8,5,3.3k,beginner,3 - 6 months,business analysis - leadership and management - strategy - accounting - communication - finance - data analysis - operational analysis - strategy and operations - calculus - process analysis - business psychology - financial accounting - financial analysis - accounts payable and receivable - business intelligence - culture - human resources - market analysis - marketing - media strategy & planning - benefits - collaboration - influencing - marketing psychology - persona research - entrepreneurial finance - general accounting - generally accepted accounting principles (gaap) - social media - problem solving,none,paid 
coursera-824,coursera,universidad de palermo,administración de empresas,https://www.coursera.org/specializations/administracion-de-empresas,specialization,explora el mundo de la administración de empresas. recorre diferentes áreas que hacen a la administración de las empresas; profundiza en cada una de ellas y adquiere herramientas fundamentales para desempeñarte en este ámbito.,4.8,5,1.6k,beginner,3 - 6 months,strategy - leadership and management - marketing - organizational development - planning - econometrics - negotiation - strategy and operations - business communication - communication - decision making - probability & statistics - process analysis - adaptability - business intelligence - collaboration - persona research - probability distribution - accounting - calculus - change management - culture - human resources - innovation - marketing management - project management - account management - general statistics - marketing design - behavioral economics - business process management - customer analysis - finance - user experience design - business - professional development,no se requiere experiencia previa.,paid 
coursera-825,coursera,macquarie university,excel skills for business: intermediate i,https://www.coursera.org/learn/excel-intermediate-1,course,this course is part of excel skills for business specialization,4.9,5,16.5k,intermediate,1 - 3 months,business analysis - data analysis - microsoft excel - spreadsheet software - plot (graphics) - databases,none,paid 
coursera-826,coursera,ibm,developing front-end apps with react,https://www.coursera.org/learn/developing-frontend-apps-with-react,course,this course is part of multiple programs. learn more,4.3,5,297,intermediate,1 - 4 weeks,javascript - react (web framework) - web development,this course requires knowledge of html css javascript and git/github,paid 
coursera-827,coursera,microsoft,microsoft azure security engineer associate (az-500),https://www.coursera.org/professional-certificates/microsoft-azure-security-engineer-associate,professional certificate,build a career in microsoft azure security. advance your skills to be job-ready as an azure security engineer associate. prepare for the az-500: microsoft azure security technologies certification exam.,4.5,5,12,intermediate,3 - 6 months,none,having familiarity with azure technologies and a solid understanding of computer networking and hybrid environments is highly recommended.,paid 
coursera-828,coursera,university of illinois at urbana-champaign,deep learning for healthcare,https://www.coursera.org/specializations/deep-learning-healthcare,specialization,neural networks in applied medicine. learn the latest cutting-edge methods in deep learning for medical applications,2.8,5,32,advanced,1 - 3 months,none,programming experience in python recommended as well as knowledge of fundamentals in machine learning,paid 
coursera-829,coursera,university of michigan,django for everybody,https://www.coursera.org/specializations/django,specialization,build & deploy rich web applications using django. learn the fundamentals of building a full-featured web site using django,4.7,5,2.3k,intermediate,3 - 6 months,web development - django (web framework) - computer programming - javascript - other web frameworks - python programming - sql,learners are encouraged to take the python for everybody specialization or equivalent before beginning this specialization.,paid 
coursera-830,coursera,meta,desarrollador front-end de meta,https://www.coursera.org/professional-certificates/meta-front-end-developer-es,professional certificate,launch your career as a front-end developer. build job-ready skills for an in-demand career and earn a credential from meta. no degree or prior experience required to get started.,4.5,5,71,beginner,3 - 6 months,none,none,paid 
coursera-831,coursera,rutgers the state university of new jersey,healthcare organization operations,https://www.coursera.org/specializations/healthcare-organization-operations,specialization,healthcare foundations for administrative careers. this specialization introduces concepts for healthcare organization administration and operations.,4.6,5,575,beginner,3 - 6 months,leadership and management - organizational development - strategy and operations - communication - business process management - operations management - professional development - business development - business communication - strategy - business analysis - leadership development - process analysis - critical thinking - human learning - operations research - regulations and compliance - people analysis - data analysis - data management - probability & statistics - spreadsheet software - customer relationship management - innovation - interactive data visualization,interest in the content is all that is needed; those working in the healthcare industry may find the content more interesting.,paid 
coursera-832,coursera,ibm,introduction to hardware and operating systems,https://www.coursera.org/learn/introduction-to-hardware-and-operating-systems,course,this course is part of multiple programs. learn more,4.8,5,886,beginner,1 - 3 months,operating systems - computer networking - ibm cloud,,paid 
coursera-833,coursera,meta,react basics,https://www.coursera.org/learn/react-basics,course,this course is part of multiple programs. learn more,4.7,5,1.4k,beginner,1 - 4 weeks,react (web framework) - front-end web development - javascript - web development,<p><span><strong><span>none!</span></strong></span><span><span> </span></span><span><strong><span>learners do not need prior web development experience. only basic internet navigation skills and an eagerness to get started with coding.</span></strong></span></p>,paid 
coursera-834,coursera,university of alberta,dino 101: dinosaur paleobiology,https://www.coursera.org/learn/dino101,course,none,4.9,5,3.4k,beginner,1 - 3 months,none,none,paid 
coursera-835,coursera,wesleyan university,schizophrenia,https://www.coursera.org/learn/schizophrenia,course,none,4.8,5,2.1k,intermediate,1 - 3 months,none,none,paid 
coursera-836,coursera,university of illinois at urbana-champaign,introduction to sustainability,https://www.coursera.org/learn/sustainability,course,none,4.8,5,2.5k,mixed,1 - 3 months,none,none,paid 
coursera-837,coursera,ibm,introduction to containers w/ docker kubernetes & openshift,https://www.coursera.org/learn/ibm-containers-docker-kubernetes-openshift,course,this course is part of multiple programs. learn more,4.4,5,636,intermediate,1 - 3 months,kubernetes - docker (software) - cloud computing,basic understanding of cloud and programming concepts.,paid 
coursera-838,coursera,university of maryland college park,fundamentals of technology sales,https://www.coursera.org/learn/fundamentals-of-technology-sales,course,none,4.6,5,73,beginner,1 - 3 months,communication - problem solving - sales - business communication - decision making - sales systems - negotiation,no prior experience required.,paid 
coursera-839,coursera,meta,fundamentals of social media advertising,https://www.coursera.org/learn/social-media-advertising-fundamentals,course,this course is part of meta social media marketing professional certificate,4.8,5,2.1k,beginner,1 - 3 months,advertising - communication - digital marketing - marketing - sales - marketing design - research and design - social media - brand management,none,paid 
coursera-840,coursera,emory university,finance for non-financial managers,https://www.coursera.org/learn/finance-for-non-financial-managers,course,none,4.4,5,388,intermediate,1 - 3 months,accounting - finance - financial analysis - financial accounting - general accounting - financial management - generally accepted accounting principles (gaap) - leadership and management - business analysis - data analysis,none,paid 
coursera-841,coursera,university of michigan,social work practice: advocating social justice and change,https://www.coursera.org/learn/social-work-practice-advocating-social-justice-and-change,course,none,4.8,5,347,beginner,1 - 4 weeks,communication,none,paid 
coursera-842,coursera,university of toronto,aboriginal worldviews and education,https://www.coursera.org/learn/aboriginal-education,course,none,4.7,5,432,beginner,1 - 3 months,critical thinking,none,paid 
coursera-843,coursera,microsoft,microsoft azure developer associate (az-204),https://www.coursera.org/professional-certificates/azure-developer-associate,professional certificate,launch your career in data science. learn how to create end-to-end solutions in microsoft azure,4.5,5,126,intermediate,3 - 6 months,microsoft azure - cloud computing - cloud applications - cloud management - cloud platforms - cloud storage - cloud engineering - cloud-based integration - application development - computer programming - software security - web development - cloud api - data management - devops - system security - databases - software engineering - computer networking - data model - store management - network architecture - network security - linux - accounting - communication,learners should have 1-2 years of development experience with microsoft azure. they should be able to program in a language supported by azure.,paid 
coursera-844,coursera,university of pennsylvania,introduction to operations management,https://www.coursera.org/learn/wharton-operations,course,this course is part of business foundations specialization,4.4,5,2.6k,beginner,1 - 4 weeks,leadership and management - operations management,none,paid 
coursera-845,coursera,universiteit leiden,international law in action: investigating and prosecuting international crimes,https://www.coursera.org/learn/international-law-in-action-2,course,none,4.8,5,612,mixed,1 - 3 months,none,none,paid 
coursera-846,coursera,johns hopkins university,linear algebra from elementary to advanced,https://www.coursera.org/specializations/linear-algebra-elementary-to-advanced,specialization,learn linear algebra - the theory of everything!. master techniques and theory of linear algebra,5.0,5,7,beginner,3 - 6 months,none,completion of college algebra,paid 
coursera-847,coursera,meta,introduction to back-end development,https://www.coursera.org/learn/introduction-to-back-end-development,course,this course is part of meta back-end developer professional certificate,4.8,5,2.6k,beginner,1 - 4 weeks,html and css - react (web framework) - web development - front-end web development - web design - web development tools,<p><span><strong><span>none!</span></strong></span><span><span> </span></span><span><strong><span>learners do not need prior web development experience. only basic internet navigation skills and an eagerness to get started with coding.</span></strong></span></p>,paid 
coursera-848,coursera,university of london,global diplomacy: the united nations in the world,https://www.coursera.org/learn/global-diplomacy-un,course,none,4.7,5,1.5k,beginner,1 - 3 months,none,none,paid 
coursera-849,coursera,university of london,business and marketing strategies,https://www.coursera.org/specializations/uol-business-and-marketing-strategies,specialization,upgrade your business and marketing capabilities. gain a competitive advantage through the acquisition of knowledge and skills in the interconnected worlds of business and marketing.,4.4,5,133,beginner,3 - 6 months,leadership and management - strategy - strategy and operations - market analysis - marketing - marketing management - market research - operations management,none,paid 
coursera-850,coursera,columbia university,first principles of computer vision,https://www.coursera.org/specializations/firstprinciplesofcomputervision,specialization,master the first principles of computer vision. advance the mathematical and physical algorithms empowering computer vision,4.7,5,144,beginner,3 - 6 months,computer vision - mathematics - algebra - algorithms - computational thinking,learners should know the fundamentals of linear algebra and calculus. knowing any programming language is beneficial but not required.,paid 
coursera-851,coursera,university of london,international business essentials,https://www.coursera.org/specializations/mba,specialization,learn essential skills for international business. prepare yourself for mba study and a career in international business,4.6,5,1.8k,intermediate,3 - 6 months,mathematical theory & analysis - leadership and management - linear algebra - probability & statistics - statistical analysis - algebra - basic descriptive statistics - general statistics - mathematics - organizational development - strategy - critical thinking - problem solving - statistical tests - business process management - calculus - data analysis - strategy and operations - business development - probability distribution - business communication - collaboration - communication - conflict management - leadership development - operations management - people management - performance management - professional development - correlation and dependence - marketing - product management - product strategy - sales - differential equations - market research - change management - planning,no specific background knowledge is necessary.,paid 
coursera-852,coursera,école polytechnique fédérale de lausanne,effective programming in scala,https://www.coursera.org/learn/effective-scala,course,none,4.7,5,148,intermediate,1 - 3 months,computer programming - scala programming - software testing,some experience in any programming language,paid 
coursera-853,coursera,insead,web3 and blockchain in global commerce,https://www.coursera.org/specializations/web3-blockchain-global-commerce,specialization,2628 already enrolled,4.7,5,47,beginner,3 - 6 months,blockchain - finance - leadership and management - cryptography - fintech - innovation - strategy - strategy and operations - business transformation - risk management - system security - distributed computing architecture - network model - network security - internet of things - software security,none,paid 
coursera-854,coursera,parsons school of design the new school,healthier materials and sustainable building,https://www.coursera.org/specializations/healthier-materials-and-sustainable-building,specialization,develop material health awareness and strategies. examine the role of designers and the intersection of human environmental and material health in the built world.,5.0,5,10,intermediate,1 - 3 months,none,recommended advanced or leadership level experience as a designer contractor or in a similar field,paid 
coursera-855,coursera,the george washington university,essentials in clinical simulations across the health professions,https://www.coursera.org/learn/clinicalsimulations,course,none,4.8,5,968,intermediate,1 - 3 months,training,interest in the healthcare profession and curiosity in the role of clinical simulations.,paid 
coursera-856,coursera,hebrew university of jerusalem,build a modern computer from first principles: nand to tetris part ii (project-centered course),https://www.coursera.org/learn/nand2tetris2,course,none,4.9,5,493,mixed,1 - 3 months,computer programming - computer architecture,none,paid 
coursera-857,coursera,advancing women in tech,real-world cloud product management,https://www.coursera.org/specializations/real-world-cloud-pm,specialization,sponsored by aws. is technical product management (pmt) right for you? how do you get your first or next pmt role? learn the technology and business of the cloud with nancy wang one of the youngest general managers and directors of product and engineering at aws and 5 other cloud computing leaders who make hiring promotion and investment decisions across the industry! apply this knowledge no matter your background or desired role to join the high-growth cloud computing industry. differentiate yourself by passing 200+ practice questions and preparing for the aws cloud practitioner certified. ace® approved—upon completion you can earn up to 6 college credits.,4.7,5,66,beginner,1 - 3 months,security engineering - cloud computing - business - product management,none,paid 
coursera-858,coursera,national academy of sports medicine,science of diet and exercise,https://www.coursera.org/specializations/nasm-science-of-diet-and-exercise,specialization,break down the science of diet and exercise. master the knowledge and skills to identify the diet and exercise interventions required for specific fitness goals.,4.6,5,41,intermediate,1 - 4 weeks,none,no necessary background in nutrition education required.,paid 
coursera-859,coursera,university of michigan,sleep: neurobiology medicine and society,https://www.coursera.org/learn/sleep,course,none,4.8,5,715,beginner,1 - 3 months,none,none,paid 
coursera-860,coursera,google cloud,building no-code apps with appsheet,https://www.coursera.org/specializations/building-no-code-apps-with-appsheet,specialization,build apps and solve business problems with appsheet. enable citizen developers to recognize the use cases for no-code application development and learn the recommended practices to build secure and manage apps with google cloud’s appsheet development platform.,4.7,5,126,beginner,3 - 6 months,application development - mobile development tools - spreadsheet software - user experience - data management - databases - google cloud platform - user experience design - cloud applications - mobile development,none,paid 
coursera-861,coursera,ibm,getting started with front-end and web development,https://www.coursera.org/learn/getting-started-with-front-end-and-web-development,course,this course is part of ibm front-end developer professional certificate,4.6,5,11,beginner,none,front-end web development - web development,this course is for anyone interested in front-end development or starting a web development career. no prior programming knowledge is necessary.,paid 
coursera-862,coursera,university of illinois at urbana-champaign,formal financial accounting,https://www.coursera.org/learn/formal-financial-accounting,course,none,4.8,5,358,beginner,1 - 3 months,accounting - accounts payable and receivable - finance - financial accounting - general accounting - generally accepted accounting principles (gaap) - payments - cost accounting - financial analysis,none,paid 
coursera-863,coursera,yale university,everyday parenting: the abcs of child rearing,https://www.coursera.org/learn/everyday-parenting,course,none,4.9,5,2.8k,beginner,1 - 4 weeks,none,none,paid 
coursera-864,coursera,university of california irvine,introduction to cybersecurity & risk management,https://www.coursera.org/specializations/information-security,specialization,gain skills in cybersecurity and risk management. the three interconnected courses in this specialization cover security governance and compliance strategies foundational risk management techniques as well as personnel and third-party security measures.,4.7,5,211,beginner,1 - 3 months,leadership and management - risk management,none,paid 
coursera-865,coursera,university of illinois at urbana-champaign,accounting data analytics,https://www.coursera.org/specializations/accounting-data-analytics,specialization,develop data analytics skills for accountants. this specialization develops students’ skills of data preparation data visualization data analysis data interpretation and machine learning algorithms and their applications to real-world problems.,4.7,5,517,intermediate,3 - 6 months,python programming - statistical programming - data analysis - machine learning - computer programming - data visualization - probability & statistics - regression - data structures - plot (graphics) - accounting - general statistics - statistical analysis - algorithms - databases - machine learning algorithms - sql - theoretical computer science - data architecture - microsoft excel,programming background would be a plus but not mandatory.,paid 
coursera-866,coursera,tecnológico de monterrey,gestión de proyectos,https://www.coursera.org/specializations/gestion-proyectos,specialization,aplicarás técnicas para la gestión de proyectos,4.8,5,589,beginner,3 - 6 months,strategy - organizational development - project management - leadership and management - strategy and operations - collaboration - persona research - continuous integration - adaptability - communication - change management - operational analysis - agile software development - negotiation - probability & statistics - business analysis - business process management - decision making - planning - estimation - probability distribution - scrum (software development) - culture - reinforcement learning,none,paid 
coursera-867,coursera,nanyang technological university singapore,introduction to forensic science,https://www.coursera.org/learn/forensic-science,course,none,4.9,5,2.2k,mixed,1 - 3 months,none,none,paid 
coursera-868,coursera,meta,marketing en redes sociales de meta,https://www.coursera.org/professional-certificates/marketing-en-redes-sociales-de-facebook,professional certificate,lanza tu carrera en marketing en redes sociales. desarrolla habilidades que te preparen para el trabajo y crea credenciales para pasar de principiante a “listo para el trabajo” en aproximadamente 5 meses. no se requiere ningún título ni experiencia previa.,4.9,5,888,beginner,3 - 6 months,communication - marketing - social media - advertising - marketing management - strategy - media strategy & planning - market analysis - strategy and operations - leadership and management - product marketing - brand management - digital marketing - e-commerce - decision making - public relations - planning - budget management - business analysis - entrepreneurship - visual design - creativity,no se requiere ningún título ni experiencia previa. se requiere entusiasmo por las redes sociales y habilidades básicas de navegación en internet.,paid 
coursera-869,coursera,university of geneva,precision medicine,https://www.coursera.org/learn/precision-medicine,course,none,4.4,5,230,intermediate,1 - 3 months,none,none,paid 
coursera-870,coursera,infosec,cybersecurity risk management framework,https://www.coursera.org/specializations/cybersecurity-risk-management-framework,specialization,3157 already enrolled,4.2,5,98,beginner,3 - 6 months,none,none,paid 
coursera-871,coursera,university of california san diego,biology meets programming: bioinformatics for beginners,https://www.coursera.org/learn/bioinformatics,course,none,4.2,5,1.5k,beginner,1 - 4 weeks,bioinformatics - computational thinking - problem solving - biostatistics - computational logic - critical thinking,none,paid 
coursera-872,coursera,ibm,malware analysis and introduction to assembly language,https://www.coursera.org/learn/malware-analysis-and-assembly,course,none,4.5,5,34,beginner,1 - 3 months,none,none,paid 
coursera-873,coursera,google cloud,introduction to responsible ai,https://www.coursera.org/learn/introduction-to-responsible-ai,course,none,4.5,5,55,beginner,1 - 4 weeks,none,none,paid 
coursera-874,coursera,university of colorado boulder,concepts strategies and analytics in performance marketing and digital advertising,https://www.coursera.org/specializations/digital-advertising-strategy,specialization,26348 already enrolled,4.5,5,650,beginner,3 - 6 months,advertising - advertising sales - digital marketing - google app engine - market research - marketing - search engine optimization - e-commerce - sales - strategy - social media,1) students should have strong web skills. do you work at your computer often and enjoy everything but the carpal tunnel? while the platforms and tools we leverage for this specialization don’t require computer programming or a technical degree strong computing skills always translate into success. if you’re “good with computers” you’re technical enough for this course.2) students should be curious when it comes to digital ads. do you notice the advertisements you see online? do you have opinions on whether an ad was good or bad or relevant to you or not? are you interested in thinking critically about how these ads might be used for business objectives? if so you’ve got the right disposition that will allow you to learn a lot about the digital advertising ecosystem and you’re a great fit for the subject matter here in this course.,paid 
coursera-875,coursera,university of colorado boulder,introduction to high-performance and parallel computing,https://www.coursera.org/learn/introduction-high-performance-computing,course,none,3.2,5,82,beginner,1 - 4 weeks,computer programming - distributed computing architecture - computational thinking - computer architecture - computer programming tools - linux,none,paid 
coursera-876,coursera,university of toronto,the arts and science of relationships: understanding human needs,https://www.coursera.org/learn/human-needs,course,none,4.5,5,1.6k,beginner,1 - 3 months,emotional intelligence - communication,none,paid 
coursera-877,coursera,university at buffalo,energy production distribution & safety,https://www.coursera.org/specializations/energy-industry,specialization,establish the foundation for an energy job. acquire fundamental knowledge and insights of the evolving power industry,4.7,5,10.3k,beginner,3 - 6 months,none,none,paid 
coursera-878,coursera,stanford university,evaluations of ai applications in healthcare,https://www.coursera.org/learn/evaluations-ai-applications-healthcare,course,this course is part of ai in healthcare specialization,4.5,5,176,beginner,1 - 3 months,none,none,paid 
coursera-879,coursera,tecnológico de monterrey,diseño instruccional: aprendizaje activo y pedagogía digital,https://www.coursera.org/specializations/diseno-instruccional,specialization,adéntrate en las bases de diseño instruccional. domina herramientas pedagógicas para diseñar ambientes de formación.,4.7,5,975,beginner,3 - 6 months,innovation - critical thinking - planning,none,paid 
coursera-880,coursera,jetbrains,kotlin for java developers,https://www.coursera.org/learn/kotlin-for-java-developers,course,none,4.7,5,2k,intermediate,1 - 3 months,computer programming - programming principles - algorithms - data structures - problem solving - computational logic - mathematics - software engineering,none,paid 
coursera-881,coursera,universidad de palermo,dirección y gestión de negocios,https://www.coursera.org/specializations/direccion-y-gestion-de-negocios,specialization,sumérgete en el universo de la gestión de empresas. explora diferentes herramientas de gestión fundamentales para desempeñarte en el ámbito empresarial y de negocios,4.8,5,1.6k,beginner,1 - 3 months,communication - marketing - organizational development - process analysis - strategy - business communication - business intelligence - decision making - leadership and management - negotiation - persona research - continuous integration - culture - econometrics - human resources - innovation - operational analysis - planning - project management - strategy and operations - marketing design - marketing management - probability & statistics - probability distribution - behavioral economics - cloud load balancing - computational logic - customer analysis - extract - transform - load - finance - general statistics - user experience design - business - professional development,no se requiere experiencia previa.,paid 
coursera-882,coursera,ibm,penetration testing incident response and forensics,https://www.coursera.org/learn/ibm-penetration-testing-incident-response-forensics,course,this course is part of multiple programs. learn more,4.6,5,2.2k,beginner,1 - 4 weeks,security strategy - computer security incident management - python programming - computer programming - leadership and management,none,paid 
coursera-883,coursera,google cloud,developing apis with google cloud's apigee api platform,https://www.coursera.org/specializations/apigee-api-gcp,specialization,develop apis with the apigee api platform. learn how to design build secure deploy and manage api solutions using apigee google cloud's full-lifecycle api management solution,4.7,5,2.8k,intermediate,3 - 6 months,google cloud platform - cloud api - cloud computing - computer programming - computer programming tools - software engineering - cloud applications - software architecture - software engineering tools - leadership and management,none,paid 
coursera-884,coursera,medcerts,medical billing and coding essentials,https://www.coursera.org/learn/medical-billing-coding-essentials,course,this course is part of medical billing and coding fundamentals specialization,4.7,5,87,beginner,1 - 4 weeks,none,this is a beginner course and does not require any prior healthcare or medical background,paid 
coursera-885,coursera,university of michigan,introduction to data science in python,https://www.coursera.org/learn/python-data-analysis,course,this course is part of applied data science with python specialization,4.5,5,26.8k,intermediate,1 - 4 weeks,computer programming - data analysis - data management - python programming - statistical programming - data mining - extract - transform - load - computer programming tools - critical thinking - exploratory data analysis - general statistics,none,paid 
